OBJECTID,ProjectNum,ProjectID,Name,Description,ProgramYr,Program,Category,Status,Department,Manager,Phone,Email,BondAmount,DsgnAwardA,DsgnAwardE,DsgnCmpltA,DsgnCmpltE,CnstAwardA,CnstAwardE,CnstStartA,CnstStartE,CnstCmpltA,CnstCmpltE,CD01,CD02,CD03,CD04,CD05,CD06,CD07,CD08,CD09,CD10,CD11,CD12,CD13,CD14,CDCW,LastModDt,DsgnAwardC,DsgnCmpltC,CnstAwardC,CnstStartC,CnstCmpltC,District,OrigBudgeAmt,CurrentBudget,AmountPaid,CurrentCommit,DistrictCurrent,Shape__Length
255798,1012118,PB17V455,Hartsdale Dr from Forth Worth Ave to W Colorado Blvd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,217874,,,,,2019/04/19 05:00:00+00,2019/04/19 05:00:00+00,2019/05/03 05:00:00+00,2019/05/03 05:00:00+00,2019/09/19 05:00:00+00,2019/09/19 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/04/19 05:00:00+00,2019/05/03 05:00:00+00,2019/09/19 05:00:00+00,01,217874,366669.39,198663.17,165857.81,1,1288.68699708569
255799,1012119,PB17V456,Rooster Ln from Seedling Ln to Daybreak Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,50181,,,,,2018/12/05 06:00:00+00,2018/12/05 06:00:00+00,2018/12/19 06:00:00+00,2018/12/19 06:00:00+00,2019/01/22 06:00:00+00,2019/01/22 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023/08/16 05:00:00+00,,,2018/12/05 06:00:00+00,2018/12/19 06:00:00+00,2019/01/22 06:00:00+00,12,50181,101638.39,48787.92,51372.02,12,296.625259915594
255800,1012120,PB17V457,Glen Springs Dr from Glen Springs Cir to Whitehurst Dr,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,71310,,,,,2019/05/08 05:00:00+00,2019/05/08 05:00:00+00,2019/05/08 05:00:00+00,2019/05/08 05:00:00+00,2019/05/31 05:00:00+00,2019/05/31 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/05/08 05:00:00+00,2019/05/08 05:00:00+00,2019/05/31 05:00:00+00,10,71310,122102.9,0,0,10,420.782215498064
255801,1012121,PB17V459,Stagecoach Trl from Maxine Dr to Stagecoach Cir,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,53199,,,,,2019/07/12 05:00:00+00,2019/07/12 05:00:00+00,2019/07/26 05:00:00+00,2019/07/26 05:00:00+00,2020/01/27 06:00:00+00,2020/01/27 06:00:00+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/07/12 05:00:00+00,2019/07/26 05:00:00+00,2020/01/27 06:00:00+00,08,53200,120340.62,0,38775,8,315.223976196168
255802,1012122,PB17V458,Moser Ave from Monarch St to Fuqua St,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,117203,,,,,2018/05/23 05:00:00+00,2018/05/23 05:00:00+00,2018/06/18 05:00:00+00,2018/06/18 05:00:00+00,2018/07/30 05:00:00+00,2018/07/30 05:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2018/05/23 05:00:00+00,2018/06/18 05:00:00+00,2018/07/30 05:00:00+00,02,117203,192534.94,86675.47,96892.69,2,693.755537536051
255803,1012123,PB17V460,Benedict Dr from Chapel Hill Rd to Kimberly Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,277761,,,,,2019/02/14 06:00:00+00,2019/02/14 06:00:00+00,2019/02/28 06:00:00+00,2019/02/28 06:00:00+00,2019/08/07 05:00:00+00,2019/08/07 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/02/14 06:00:00+00,2019/02/28 06:00:00+00,2019/08/07 05:00:00+00,09,277762,381057.48,101274.05,102983.5,9,1459.8016819404
255804,1012124,PB17V461,Carillon Dr from Spring Grove Ave to Rolling Hills Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,52513,,,,,2019/01/01 06:00:00+00,2019/01/01 06:00:00+00,2019/01/15 06:00:00+00,2019/01/15 06:00:00+00,2019/03/21 05:00:00+00,2019/03/21 05:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/05/04 05:00:00+00,,,2019/01/01 06:00:00+00,2019/01/15 06:00:00+00,2019/03/21 05:00:00+00,11,52514,215326.64,105733.34,109593.3,11,311.22214649087
255805,1012125,PB17V462,Richmond Ave from Abrams Rd to Skillman St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,704600,,,,,2022/01/13 06:00:00+00,2022/01/13 06:00:00+00,2022/01/13 06:00:00+00,2022/01/13 06:00:00+00,2022/10/26 05:00:00+00,2022/10/26 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/08/04 05:00:00+00,,,2022/01/13 06:00:00+00,2022/01/13 06:00:00+00,2022/10/26 05:00:00+00,14,704600,2049365.73,1049166.03,1249788.91,14,2643.9729542421
255806,1012126,PB17V463,Kingsley Rd from Crofton Dr to Winedale Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,116311,,,,,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2019/04/10 05:00:00+00,2019/04/10 05:00:00+00,2019/06/24 05:00:00+00,2019/06/24 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/03/27 05:00:00+00,2019/04/10 05:00:00+00,2019/06/24 05:00:00+00,10,116311,171269.22,0,0,10,746.280106989337
255807,1012127,PB17V464,Haymeadow Dr from Coit Rd to Spring Valley Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,530964,,,,,2018/12/05 06:00:00+00,2018/12/05 06:00:00+00,2018/12/19 06:00:00+00,2018/12/19 06:00:00+00,2019/02/15 06:00:00+00,2019/02/15 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/08/16 05:00:00+00,,,2018/12/05 06:00:00+00,2018/12/19 06:00:00+00,2019/02/15 06:00:00+00,11,530964,1744172.77,416921.48,582944.71,11,2180.55626665212
255808,1012128,PB17V465,Greenspan Ave from W Millet Dr to W Camp Wisdom Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,721398,,,,,2019/04/26 05:00:00+00,2019/04/26 05:00:00+00,2019/05/10 05:00:00+00,2019/05/10 05:00:00+00,2020/02/20 06:00:00+00,2020/02/20 06:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/04/26 05:00:00+00,2019/05/10 05:00:00+00,2020/02/20 06:00:00+00,03,721398,456513.09,0,0,3,2691.51152693958
255809,1012129,PB17V466,Tisinger Ave from Tascosa St to Ulloa Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,52685,,,,,2019/02/15 06:00:00+00,2019/02/15 06:00:00+00,2019/03/01 06:00:00+00,2019/03/01 06:00:00+00,2019/07/01 05:00:00+00,2019/07/01 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/02/15 06:00:00+00,2019/03/01 06:00:00+00,2019/07/01 05:00:00+00,09,52685,160781.77,79350.12,79812.88,9,311.850679218718
255810,1012130,PB17V467,Deermont Trl from Brentridge Dr to Whispering Hills Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,146735,,,,,2019/03/25 05:00:00+00,2019/03/25 05:00:00+00,2019/04/08 05:00:00+00,2019/04/08 05:00:00+00,2019/05/24 05:00:00+00,2019/05/24 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/03/25 05:00:00+00,2019/04/08 05:00:00+00,2019/05/24 05:00:00+00,10,146736,216633.96,68280.19,70604.84,10,861.448433474468
255811,1012131,PB17V468,Payne St from Levee St to N Riverfront Blvd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,249052,,,,,2019/02/13 06:00:00+00,2019/02/13 06:00:00+00,2019/02/27 06:00:00+00,2019/02/27 06:00:00+00,2019/05/24 05:00:00+00,2019/05/24 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/02/13 06:00:00+00,2019/02/27 06:00:00+00,2019/05/24 05:00:00+00,06,249053,525423.33,273123.07,252173.23,6,1065.19380137479
255812,1012132,PB17V469,Myrtice Dr from Ruidosa Ave to Tisinger Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,219417,,,,,2019/02/16 06:00:00+00,2019/02/16 06:00:00+00,2019/03/02 06:00:00+00,2019/03/02 06:00:00+00,2019/06/26 05:00:00+00,2019/06/26 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/02/16 06:00:00+00,2019/03/02 06:00:00+00,2019/06/26 05:00:00+00,09,219418,563875.63,281613.33,281663.33,9,1298.15718445519
255813,1012133,PB17V470,Claybrook Dr from Cliffrose Ln to Walnut Hill Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,165189,,,,,2022/10/19 05:00:00+00,2022/10/19 05:00:00+00,2022/10/19 05:00:00+00,2022/10/19 05:00:00+00,2022/12/07 06:00:00+00,2022/12/07 06:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024/08/04 05:00:00+00,,,2022/10/19 05:00:00+00,2022/10/19 05:00:00+00,2022/12/07 06:00:00+00,10,165189,128117.18,146242.19,-11223.6,10,977.636698113991
255814,1012134,PB17V471,Firebird Dr from Postglen Dr to Troyglen Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,145604,,,,,2019/08/12 05:00:00+00,2019/08/12 05:00:00+00,2019/08/26 05:00:00+00,2019/08/26 05:00:00+00,2019/12/20 06:00:00+00,2019/12/20 06:00:00+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/08/12 05:00:00+00,2019/08/26 05:00:00+00,2019/12/20 06:00:00+00,08,145604,158332.5,75310.58,107799.25,8,861.560646588084
255815,1012135,PB17V472,Fenchurch Rd from Fitzroy Dr to Shadydale Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,52205,,,,,2019/03/20 05:00:00+00,2019/03/20 05:00:00+00,2019/04/03 05:00:00+00,2019/04/03 05:00:00+00,2019/05/24 05:00:00+00,2019/05/24 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/03/20 05:00:00+00,2019/04/03 05:00:00+00,2019/05/24 05:00:00+00,10,52205,147218.21,71934.95,74254.76,10,308.379927501176
255816,1012136,PB17V474,Sunny Crest Ln from E Red Bird Ln to Woodburn Trl,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,63700,,,,,2019/08/05 05:00:00+00,2019/08/05 05:00:00+00,2019/08/19 05:00:00+00,2019/08/19 05:00:00+00,2019/12/20 06:00:00+00,2019/12/20 06:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/08/05 05:00:00+00,2019/08/19 05:00:00+00,2019/12/20 06:00:00+00,03,63700,-85312.51,49992.25,54300,3,441.130401506229
255817,1012137,PB17V473,Acapulco Dr from Bar Harbor Dr to Bar Harbor Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,360459,,,,,2019/07/15 05:00:00+00,2019/07/15 05:00:00+00,2018/07/29 05:00:00+00,2018/07/29 05:00:00+00,2019/12/20 06:00:00+00,2019/12/20 06:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/07/15 05:00:00+00,2018/07/29 05:00:00+00,2019/12/20 06:00:00+00,03,360459,239151.7,0,0,3,2133.79826196448
255818,1012138,PB17V475,Park Highlands Dr from Plano Rd to Walnut Hill Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,199557,,,,,2019/04/17 05:00:00+00,2019/04/17 05:00:00+00,2019/05/01 05:00:00+00,2019/05/01 05:00:00+00,2019/07/19 05:00:00+00,2019/07/19 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/04/17 05:00:00+00,2019/05/01 05:00:00+00,2019/07/19 05:00:00+00,10,199558,318380.15,0,0,10,768.331606992828
255819,1012139,PB17V476,Sevilla St from Valencia St to Cordova St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,39376,,,,,2019/03/07 06:00:00+00,2019/03/07 06:00:00+00,2019/03/21 05:00:00+00,2019/03/21 05:00:00+00,2019/05/30 05:00:00+00,2019/05/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023/05/04 05:00:00+00,,,2019/03/07 06:00:00+00,2019/03/21 05:00:00+00,2019/05/30 05:00:00+00,14,39377,107481.15,56474.14,58706.74,14,302.367851657294
255820,1012140,PB17V477,Elderoaks Ln from W. Camp Wisdom Rd to S. Hampton Rd,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,307225,,,,,2018/03/18 05:00:00+00,2018/03/18 05:00:00+00,2018/04/01 05:00:00+00,2018/04/01 05:00:00+00,2018/06/15 05:00:00+00,2018/06/15 05:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2018/03/18 05:00:00+00,2018/04/01 05:00:00+00,2018/06/15 05:00:00+00,03,307226,226549.24,108474.22,108474.22,3,1819.28305663019
255821,1012141,PB17V478,Materhorn Dr from Shiloh Rd to Crest Ridge Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,155550,,,,,2019/02/28 06:00:00+00,2019/02/28 06:00:00+00,2019/03/14 05:00:00+00,2019/03/14 05:00:00+00,2019/07/26 05:00:00+00,2019/07/26 05:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/02/28 06:00:00+00,2019/03/14 05:00:00+00,2019/07/26 05:00:00+00,09,155551,348372.49,185994.94,189535.05,2,921.198084701181
255822,1012142,PB17V480,Ramblewood Trl from Clearsprings Rd to Greenhollow Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,157574,,,,,2019/01/07 06:00:00+00,2019/01/07 06:00:00+00,2019/01/21 06:00:00+00,2019/01/21 06:00:00+00,2019/02/08 06:00:00+00,2019/02/08 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/05/04 05:00:00+00,,,2019/01/07 06:00:00+00,2019/01/21 06:00:00+00,2019/02/08 06:00:00+00,11,157575,357498.77,178968.05,178989.92,11,933.150983858589
255823,1012143,PB17V479,Hickory Hill Dr from Golden Creek Rd to End of Pavement,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,131506,,,,,2019/01/14 06:00:00+00,2019/01/14 06:00:00+00,2019/01/28 06:00:00+00,2019/01/28 06:00:00+00,2019/03/26 05:00:00+00,2019/03/26 05:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/08/16 05:00:00+00,,,2019/01/14 06:00:00+00,2019/01/28 06:00:00+00,2019/03/26 05:00:00+00,11,131507,269215.88,133496.63,133496.63,11,593.574740933666
255824,1012144,PB17V481,Lenel PL from Walnut Hill Ln to Lively,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,443225,,,,,2018/03/05 06:00:00+00,2018/03/05 06:00:00+00,2018/03/19 05:00:00+00,2018/03/19 05:00:00+00,2018/08/30 05:00:00+00,2018/08/30 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2024/07/27 05:00:00+00,,,2018/03/05 06:00:00+00,2018/03/19 05:00:00+00,2018/08/30 05:00:00+00,06,443225,781356.9,387017.15,387838.31,"6,13",2608.66581040424
255825,1012145,PB17V482,Joaquin Dr from Housley Dr to San Francisco Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,147559,,,,,2019/03/13 05:00:00+00,2019/03/13 05:00:00+00,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,2019/07/26 05:00:00+00,2019/07/26 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/03/13 05:00:00+00,2019/03/27 05:00:00+00,2019/07/26 05:00:00+00,09,147559,621503.3,284076.32,287543.27,9,630.604479310064
255826,1012146,PB17V483,Debbe Dr from Meandering Way to Briarnoll Dr,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,143888,,,,,2018/08/02 05:00:00+00,2018/08/02 05:00:00+00,2018/08/16 05:00:00+00,2018/08/16 05:00:00+00,2018/10/05 05:00:00+00,2018/10/05 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023/08/16 05:00:00+00,,,2018/08/02 05:00:00+00,2018/08/16 05:00:00+00,2018/10/05 05:00:00+00,12,143889,271761.84,135880.92,136560.33,12,851.522956352765
255827,1012147,PB17V484,Club Manor Dr from S Hampton Rd to Club Wood Dr,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,301840,,,,,2018/01/31 06:00:00+00,2018/01/31 06:00:00+00,2018/02/14 06:00:00+00,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,2018/05/30 05:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2018/01/31 06:00:00+00,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,03,301840,267146.44,130974.64,134661.82,3,1787.3002824071
255828,1012148,PB17V485,Emmett St from S Westmoreland Rd to S Ravinia Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,288529,,,,,2019/04/22 05:00:00+00,2019/04/22 05:00:00+00,2019/05/06 05:00:00+00,2019/05/06 05:00:00+00,2019/10/15 05:00:00+00,2019/10/15 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/04/22 05:00:00+00,2019/05/06 05:00:00+00,2019/10/15 05:00:00+00,01,288530,749273.25,491536.66,490724.5,1,1645.03301377738
255829,1012149,PB17V486,Alcott St from N Fitzhugh Ave to Lee St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,74568,,,,,2020/05/25 05:00:00+00,2020/05/25 05:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/07/24 05:00:00+00,2020/07/24 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023/08/16 05:00:00+00,,,2020/05/25 05:00:00+00,2020/06/08 05:00:00+00,2020/07/24 05:00:00+00,14,74569,143445.01,0,0,14,440.683484294182
255830,1012150,PB17V487,Yellowstone Rd from Sleepy Hollow Dr to Record Crossing Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,101014,,,,,2019/03/18 05:00:00+00,2019/03/18 05:00:00+00,2019/04/01 05:00:00+00,2019/04/01 05:00:00+00,2019/05/14 05:00:00+00,2019/05/14 05:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/03/18 05:00:00+00,2019/04/01 05:00:00+00,2019/05/14 05:00:00+00,14,101014,236407.24,118703.62,118703.62,2,597.998650793165
255831,1012151,PB17V488,Sperry St from Meadowlark Ln to Santa Barbara Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,113842,,,,,2020/05/25 05:00:00+00,2020/05/25 05:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/07/01 05:00:00+00,2020/07/01 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2020/05/25 05:00:00+00,2020/06/08 05:00:00+00,2020/07/01 05:00:00+00,09,113842,95423.9,0,0,9,673.622419337945
255832,1012152,PB17V489,W Colorado Blvd from Leander Dr to N Hampton Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,281260,,,,,2019/04/24 05:00:00+00,2019/04/24 05:00:00+00,2019/05/08 05:00:00+00,2019/05/08 05:00:00+00,2019/07/19 05:00:00+00,2019/07/19 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/04/24 05:00:00+00,2019/05/08 05:00:00+00,2019/07/19 05:00:00+00,01,281260,499629.18,266819.62,270167.22,1,980.472349065009
255833,1012153,PB17V490,Summit Ave from Alta Ave to Sears St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,72785,,,,,2019/04/23 05:00:00+00,2019/04/23 05:00:00+00,2019/05/07 05:00:00+00,2019/05/07 05:00:00+00,2019/07/19 05:00:00+00,2019/07/19 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023/08/16 05:00:00+00,,,2019/04/23 05:00:00+00,2019/05/07 05:00:00+00,2019/07/19 05:00:00+00,02,72785,255834.06,0,0,14,430.151212042103
255834,1012154,PB17V491,Waldorf Dr from Cromwell Dr to Lathrop Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,252174,,,,,2019/11/21 06:00:00+00,2019/11/21 06:00:00+00,2019/12/05 06:00:00+00,2019/12/05 06:00:00+00,2020/02/08 06:00:00+00,2020/02/08 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024/07/27 05:00:00+00,,,2019/11/21 06:00:00+00,2019/12/05 06:00:00+00,2020/02/08 06:00:00+00,13,252174,1215440.68,0,0,13,1492.53132999544
255835,1012155,PB17V492,N Windomere Ave from W 8th St to Taft St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,302464,,,,,2019/06/05 05:00:00+00,2019/06/05 05:00:00+00,2019/06/19 05:00:00+00,2019/06/19 05:00:00+00,2019/11/02 05:00:00+00,2019/11/02 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/06/05 05:00:00+00,2019/06/19 05:00:00+00,2019/11/02 05:00:00+00,01,302464,654804.64,350632.87,299606.54,1,1550.51043820673
255836,1012156,PB17V493,Norwalk Ave from Timberline Dr to Hargrove Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,187484,,,,,2019/02/12 06:00:00+00,2019/02/12 06:00:00+00,2019/02/26 06:00:00+00,2019/02/26 06:00:00+00,2019/05/16 05:00:00+00,2019/05/16 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2019/02/12 06:00:00+00,2019/02/26 06:00:00+00,2019/05/16 05:00:00+00,02,187484,874508.35,314401.2,315385.73,6,1110.1629006996
255837,1012157,PB17V495,Wickersham Rd from McCree Rd to Wallbrook Dr,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,76249,,,,,2018/06/13 05:00:00+00,2018/06/13 05:00:00+00,2018/06/27 05:00:00+00,2018/06/27 05:00:00+00,2018/08/30 05:00:00+00,2018/08/30 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/08/16 05:00:00+00,,,2018/06/13 05:00:00+00,2018/06/27 05:00:00+00,2018/08/30 05:00:00+00,10,76249,549981.64,19595.66,21003.71,9,325.348824886638
255838,1012158,PB17V494,Brentridge Dr from Deermont Trl to Brentridge Ct,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,64690,,,,,2019/01/11 06:00:00+00,2019/01/11 06:00:00+00,2019/01/25 06:00:00+00,2019/01/25 06:00:00+00,2019/05/24 05:00:00+00,2019/05/24 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/01/11 06:00:00+00,2019/01/25 06:00:00+00,2019/05/24 05:00:00+00,10,64690,140681.31,71484,73402.83,10,305.59152130953
255839,1012159,PB17V496,Newcombe Dr from San Juan Ave to Crest Ridge Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,171946,,,,,2019/02/20 06:00:00+00,2019/02/20 06:00:00+00,2019/03/06 06:00:00+00,2019/03/06 06:00:00+00,2019/05/14 05:00:00+00,2019/05/14 05:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/02/20 06:00:00+00,2019/03/06 06:00:00+00,2019/05/14 05:00:00+00,09,171946,655558.54,243128.19,179367.54,2,1017.68028035957
255840,1012160,PB17V498,Cortez Dr from Larga Dr to El Centro Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,158891,,,,,2019/02/13 06:00:00+00,2019/02/13 06:00:00+00,2019/02/27 06:00:00+00,2019/02/27 06:00:00+00,2019/05/14 05:00:00+00,2019/05/14 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/02/13 06:00:00+00,2019/02/27 06:00:00+00,2019/05/14 05:00:00+00,02,158891,368998.19,192461.37,198050.17,6,991.647904019994
